37.2	-2993.03	-0.00205734	37.139	0.228561	-5.49759e-05	0.986248
37.4	-2992.98	-0.00206833	37.3362	0.229009	-5.49753e-05	0.986172
37.6	-2992.94	-0.00207933	37.5335	0.229457	-5.49748e-05	0.986096
37.8	-2992.89	-0.00209032	37.7307	0.229905	-5.49743e-05	0.986021
38	-2992.84	-0.00210132	37.9279	0.230354	-5.49737e-05	0.985945
38.2	-2992.8	-0.00211231	38.1251	0.230802	-5.49732e-05	0.985869
38.4	-2992.75	-0.00212331	38.3222	0.23125	-5.49726e-05	0.985793
38.6	-2992.7	-0.0021343	38.5194	0.231698	-5.49721e-05	0.985717
38.8	-2992.66	-0.00214529	38.7165	0.232146	-5.49715e-05	0.985641
39	-2992.61	-0.00215629	38.9136	0.232594	-5.4971e-05	0.985565
39.2	-2992.57	-0.00216728	39.1107	0.233042	-5.49704e-05	0.985489
39.4	-2992.52	-0.00217828	39.3078	0.23349	-5.49699e-05	0.985413
39.6	-2992.47	-0.00218927	39.5049	0.233938	-5.49693e-05	0.985337
39.8	-2992.42	-0.00220027	39.702	0.234386	-5.49687e-05	0.98526
40	-2992.38	-0.00221126	39.899	0.234834	-5.49682e-05	0.985184
40.2	-2992.33	-0.00222225	40.096	0.235282	-5.49676e-05	0.985108
40.4	-2992.28	-0.00223325	40.2931	0.235729	-5.4967e-05	0.985031
40.6	-2992.24	-0.00224424	40.49	0.236177	-5.49664e-05	0.984955
40.8	-2992.19	-0.00225523	40.687	0.236625	-5.49659e-05	0.984878
41	-2992.14	-0.00226623	40.884	0.237072	-5.49653e-05	0.984802
41.2	-2992.09	-0.00227722	41.081	0.23752	-5.49647e-05	0.984725
41.4	-2992.05	-0.00228821	41.2779	0.237968	-5.49641e-05	0.984648
41.6	-2992	-0.0022992	41.4748	0.238415	-5.49635e-05	0.984572
41.8	-2991.95	-0.0023102	41.6717	0.238863	-5.49629e-05	0.984495
42	-2991.9	-0.00232119	41.8686	0.23931	-5.49623e-05	0.984418
42.2	-2991.86	-0.00233218	42.0655	0.239758	-5.49617e-05	0.984341
