39	-2992.99	-0.129481	39.1169	0.223058	-0.0033009	0.991192
39.2	-2992.95	-0.130141	39.3151	0.223509	-0.00330086	0.99112
39.4	-2992.91	-0.130801	39.5133	0.223959	-0.00330083	0.991048
39.6	-2992.86	-0.131461	39.7115	0.22441	-0.0033008	0.990977
39.8	-2992.82	-0.132122	39.9097	0.22486	-0.00330076	0.990905
40	-2992.77	-0.132782	40.1079	0.225311	-0.00330073	0.990833
40.2	-2992.73	-0.133442	40.306	0.225761	-0.00330069	0.990761
40.4	-2992.68	-0.134102	40.5042	0.226211	-0.00330066	0.990689
40.6	-2992.64	-0.134762	40.7023	0.226662	-0.00330062	0.990617
40.8	-2992.59	-0.135422	40.9004	0.227112	-0.00330059	0.990545
41	-2992.54	-0.136082	41.0985	0.227562	-0.00330055	0.990473
41.2	-2992.5	-0.136742	41.2966	0.228013	-0.00330052	0.990401
41.4	-2992.45	-0.137403	41.4947	0.228463	-0.00330048	0.990329
41.6	-2992.41	-0.138063	41.6927	0.228913	-0.00330045	0.990256
41.8	-2992.36	-0.138723	41.8908	0.229363	-0.00330041	0.990184
42	-2992.32	-0.139383	42.0888	0.229813	-0.00330038	0.990112
42.2	-2992.27	-0.140043	42.2868	0.230263	-0.00330034	0.990039
42.4	-2992.22	-0.140703	42.4848	0.230713	-0.0033003	0.989967
42.6	-2992.18	-0.141363	42.6828	0.231163	-0.00330027	0.989895
42.8	-2992.13	-0.142023	42.8808	0.231613	-0.00330023	0.989822
43	-2992.08	-0.142683	43.0788	0.232063	-0.00330019	0.989749
43.2	-2992.04	-0.143343	43.2767	0.232513	-0.00330016	0.989677
43.4	-2991.99	-0.144003	43.4746	0.232963	-0.00330012	0.989604
43.6	-2991.94	-0.144663	43.6725	0.233413	-0.00330008	0.989531
43.8	-2991.9	-0.145323	43.8704	0.233862	-0.00330005	0.989459
44	-2991.85	-0.145983	44.0683	0.234312	-0.00330001	0.989386
44.2	-2991.8	-0.146643	44.2662	0.234762	-0.00329997	0.989313
44.4	-2991.76	-0.147303	44.464	0.235212	-0.00329993	0.98924
44.6	-2991.71	-0.147963	44.6619	0.235661	-0.00329989	0.989167
44.8	-2991.66	-0.148623	44.8597	0.236111	-0.00329986	0.989094
45	-2991.62	-0.149283	45.0575	0.236561	-0.00329982	0.989021
45.2	-2991.57	-0.149943	45.2553	0.23701	-0.00329978	0.988947
45.4	-2991.52	-0.150603	45.4531	0.23746	-0.00329974	0.988874
45.6	-2991.47	-0.151263	45.6509	0.237909	-0.0032997	0.988801
45.8	-2991.43	-0.151923	45.8486	0.238359	-0.00329966	0.988728
46	-2991.38	-0.152583	46.0464	0.238808	-0.00329962	0.988654
46.2	-2991.33	-0.153243	46.2441	0.239257	-0.00329958	0.988581
46.4	-2991.28	-0.153903	46.4418	0.239707	-0.00329954	0.988507
46.6	-2991.23	-0.154563	46.6395	0.240156	-0.0032995	0.988434
46.8	-2991.19	-0.155222	46.8372	0.240605	-0.00329946	0.98836
47	-2991.14	-0.155882	47.0348	0.241055	-0.00329942	0.988287
47.2	-2991.09	-0.156542	47.2325	0.241504	-0.00329938	0.988213
47.4	-2991.04	-0.157202	47.4301	0.241953	-0.00329934	0.988139
47.6	-2990.99	-0.157862	47.6277	0.242402	-0.0032993	0.988066
47.8	-2990.94	-0.158522	47.8253	0.242851	-0.00329926	0.987992
48	-2990.9	-0.159182	48.0229	0.243301	-0.00329922	0.987918
48.2	-2990.85	-0.159841	48.2205	0.24375	-0.00329918	0.987844
48.4	-2990.8	-0.160501	48.4181	0.244199	-0.00329914	0.98777
48.6	-2990.75	-0.161161	48.6156	0.244648	-0.0032991	0.987696
48.8	-2990.7	-0.161821	48.8132	0.245097	-0.00329905	0.987622
49	-2990.65	-0.162481	49.0107	0.245545	-0.00329901	0.987548
49.2	-2990.6	-0.163141	49.2082	0.245994	-0.00329897	0.987474
49.4	-2990.55	-0.1638	49.4057	0.246443	-0.00329893	0.987399
49.6	-2990.5	-0.16446	49.6031	0.246892	-0.00329889	0.987325
49.8	-2990.45	-0.16512	49.8006	0.247341	-0.00329884	0.987251
50	-2990.41	-0.16578	49.998	0.24779	-0.0032988	0.987176
50.2	-2990.36	-0.166439	50.1955	0.248238	-0.00329876	0.987102
50.4	-2990.31	-0.167099	50.3929	0.248687	-0.00329871	0.987027
50.6	-2990.26	-0.167759	50.5903	0.249136	-0.00329867	0.986953
50.8	-2990.21	-0.168419	50.7877	0.249584	-0.00329863	0.986878
51	-2990.16	-0.169078	50.985	0.250033	-0.00329858	0.986804
51.2	-2990.11	-0.169738	51.1824	0.250482	-0.00329854	0.986729
51.4	-2990.06	-0.170398	51.3797	0.25093	-0.0032985	0.986654
51.6	-2990.01	-0.171057	51.577	0.251379	-0.00329845	0.98658
51.8	-2989.96	-0.171717	51.7743	0.251827	-0.00329841	0.986505
52	-2989.91	-0.172377	51.9716	0.252275	-0.00329836	0.98643
