13195	-30814.6	-1.3018e-09	22469.8	99705.6	7.675e-10	-693.275	298524	3.30374e-10	-3002.89	0
13200	-30785.3	-1.29216e-09	22462	99705.2	7.76822e-10	-693.594	298522	3.26736e-10	-3004.49	0
13205	-30756.1	-1.3089e-09	22454.1	99704.9	7.6642e-10	-693.913	298521	3.22416e-10	-3006.1	0
13210	-30726.9	-1.31345e-09	22446.3	99704.6	7.69887e-10	-694.232	298519	3.12866e-10	-3007.7	0
13215	-30697.7	-1.3199e-09	22438.4	99704.2	7.52891e-10	-694.551	298518	3.065e-10	-3009.31	0
13220	-30668.4	-1.30046e-09	22430.5	99703.9	7.62043e-10	-694.87	298516	3.1082e-10	-3010.92	0
13225	-30639.2	-1.31158e-09	22422.6	99703.6	7.48912e-10	-695.189	298514	2.97632e-10	-3012.52	0
13230	-30610	-1.32002e-09	22414.6	99703.3	7.57666e-10	-695.508	298513	3.00588e-10	-3014.13	0
13235	-30580.8	-1.3128e-09	22406.7	99702.9	7.66761e-10	-695.828	298511	3.00588e-10	-3015.74	0
13240	-30551.7	-1.31271e-09	22398.8	99702.6	7.7506e-10	-696.147	298509	2.99224e-10	-3017.34	0
13245	-30522.5	-1.30476e-09	22390.8	99702.3	7.90635e-10	-696.466	298508	3.065e-10	-3018.95	0
13250	-30493.3	-1.30626e-09	22382.8	99701.9	8.07461e-10	-696.786	298506	3.28555e-10	-3020.56	0
13255	-30464.1	-1.32587e-09	22374.9	99701.6	7.85747e-10	-697.106	298504	3.07637e-10	-3022.17	0
13260	-30434.9	-1.32925e-09	22366.9	99701.3	7.83984e-10	-697.425	298503	3.1423e-10	-3023.78	0
13265	-30405.8	-1.33429e-09	22358.9	99701	7.76197e-10	-697.745	298501	3.1423e-10	-3025.39	0
13270	-30376.6	-1.35145e-09	22350.9	99700.6	7.67614e-10	-698.065	298499	3.05818e-10	-3027	0
13275	-30347.5	-1.34446e-09	22342.8	99700.3	7.81142e-10	-698.385	298498	3.18096e-10	-3028.61	0
13280	-30318.3	-1.34926e-09	22334.8	99700	7.74719e-10	-698.705	298496	3.13094e-10	-3030.22	0
13285	-30289.2	-1.35583e-09	22326.7	99699.6	7.67329e-10	-699.025	298494	3.15595e-10	-3031.83	0
13290	-30260.1	-1.34662e-09	22318.7	99699.3	7.61759e-10	-699.345	298493	3.13776e-10	-3033.44	0
13295	-30230.9	-1.33937e-09	22310.6	99699	7.61702e-10	-699.666	298491	3.10592e-10	-3035.05	0
13300	-30201.8	-1.34207e-09	22302.5	99698.6	7.70115e-10	-699.986	298489	3.08546e-10	-3036.66	0
13305	-30172.7	-1.34986e-09	22294.4	99698.3	7.55392e-10	-700.307	298488	2.86036e-10	-3038.28	0
13310	-30143.6	-1.35088e-09	22286.3	99698	7.64317e-10	-700.627	298486	2.89901e-10	-3039.89	0
13315	-30114.5	-1.35185e-09	22278.1	99697.6	7.6659e-10	-700.948	298484	2.9695e-10	-3041.5	0
13320	-30085.4	-1.35074e-09	22270	99697.3	7.75856e-10	-701.268	298483	2.96268e-10	-3043.12	0
13325	-30056.3	-1.34645e-09	22261.8	99697	7.74605e-10	-701.589	298481	2.95131e-10	-3044.73	0
13330	-30027.2	-1.34858e-09	22253.7	99696.6	7.74776e-10	-701.91	298479	3.10138e-10	-3046.35	0
13335	-29998.1	-1.36828e-09	22245.5	99696.3	7.73412e-10	-702.231	298478	3.08773e-10	-3047.96	0
13340	-29969.1	-1.36126e-09	22237.3	99696	7.8046e-10	-702.552	298476	3.2037e-10	-3049.58	0
13345	-29940	-1.3485e-09	22229.1	99695.6	7.94159e-10	-702.873	298474	3.26963e-10	-3051.19	0
13350	-29910.9	-1.34347e-09	22220.9	99695.3	8.04619e-10	-703.194	298473	3.33785e-10	-3052.81	0
13355	-29881.9	-1.33113e-09	22212.7	99695	8.08711e-10	-703.515	298471	3.33102e-10	-3054.43	0
13360	-29852.8	-1.31851e-09	22204.4	99694.6	7.97854e-10	-703.837	298469	3.4629e-10	-3056.04	0
13365	-29823.8	-1.31692e-09	22196.2	99694.3	7.94671e-10	-704.158	298468	3.57431e-10	-3057.66	0
13370	-29794.8	-1.32778e-09	22187.9	99694	7.9018e-10	-704.48	298466	3.48791e-10	-3059.28	0
13375	-29765.7	-1.31161e-09	22179.6	99693.6	8.06438e-10	-704.801	298464	3.52202e-10	-3060.9	0
13380	-29736.7	-1.31078e-09	22171.3	99693.3	8.18147e-10	-705.123	298463	3.44698e-10	-3062.52	0
13385	-29707.7	-1.31251e-09	22163	99693	8.12861e-10	-705.445	298461	3.49473e-10	-3064.14	0
13390	-29678.7	-1.30362e-09	22154.7	99692.6	8.09791e-10	-705.767	298459	3.58796e-10	-3065.76	0
13395	-29649.7	-1.29839e-09	22146.4	99692.3	8.13827e-10	-706.088	298458	3.7744e-10	-3067.38	0
13400	-29620.7	-1.31374e-09	22138.1	99692	8.10644e-10	-706.41	298456	3.87899e-10	-3069	0
13405	-29591.7	-1.32374e-09	22129.7	99691.6	8.17749e-10	-706.732	298454	3.92674e-10	-3070.62	0
13410	-29562.7	-1.32286e-09	22121.3	99691.3	8.18488e-10	-707.055	298453	4.01542e-10	-3072.24	0
13415	-29533.7	-1.33079e-09	22113	99690.9	8.13372e-10	-707.377	298451	3.93584e-10	-3073.86	0
13420	-29504.7	-1.31953e-09	22104.6	99690.6	8.3412e-10	-707.699	298449	4.08136e-10	-3075.48	0
13425	-29475.7	-1.30177e-09	22096.2	99690.3	8.46114e-10	-708.021	298447	4.02906e-10	-3077.11	0
13430	-29446.8	-1.31055e-09	22087.8	99689.9	8.32586e-10	-708.344	298446	3.81988e-10	-3078.73	0
13435	-29417.8	-1.30362e-09	22079.3	99689.6	8.36508e-10	-708.666	298444	3.95175e-10	-3080.35	0
13440	-29388.9	-1.29151e-09	22070.9	99689.3	8.3952e-10	-708.989	298442	4.07681e-10	-3081.98	0
13445	-29359.9	-1.30694e-09	22062.5	99688.9	8.20421e-10	-709.312	298441	4.00405e-10	-3083.6	0
13450	-29331	-1.30956e-09	22054	99688.6	8.36621e-10	-709.634	298439	4.14957e-10	-3085.23	0
13455	-29302.1	-1.29512e-09	22045.5	99688.2	8.50093e-10	-709.957	298437	4.26326e-10	-3086.85	0
13460	-29273.1	-1.29637e-09	22037	99687.9	8.38781e-10	-710.28	298436	4.23597e-10	-3088.48	0
13465	-29244.2	-1.30029e-09	22028.5	99687.6	8.27697e-10	-710.603	298434	3.97222e-10	-3090.1	0
13470	-29215.3	-1.30447e-09	22020	99687.2	8.22126e-10	-710.926	298432	3.93584e-10	-3091.73	0
13475	-29186.4	-1.29265e-09	22011.5	99686.9	8.3088e-10	-711.249	298431	3.95858e-10	-3093.35	0
13480	-29157.5	-1.2879e-09	22003	99686.5	8.25821e-10	-711.573	298429	3.83238e-10	-3094.98	0
13485	-29128.6	-1.28486e-09	21994.4	99686.2	8.44693e-10	-711.896	298427	3.97335e-10	-3096.61	0
13490	-29099.7	-1.28233e-09	21985.9	99685.9	8.4583e-10	-712.219	298425	3.85057e-10	-3098.24	0
13495	-29070.8	-1.28998e-09	21977.3	99685.5	8.44864e-10	-712.543	298424	3.78805e-10	-3099.86	0
13500	-29041.9	-1.30106e-09	21968.7	99685.2	8.31449e-10	-712.866	298422	3.6755e-10	-3101.49	0
13505	-29013.1	-1.29953e-09	21960.1	99684.8	8.23718e-10	-713.19	298420	3.66867e-10	-3103.12	0
13510	-28984.2	-1.29279e-09	21951.5	99684.5	8.20819e-10	-713.514	298419	3.74484e-10	-3104.75	0
13515	-28955.3	-1.30709e-09	21942.9	99684.2	8.25594e-10	-713.838	298417	3.89036e-10	-3106.38	0
13520	-28926.5	-1.32658e-09	21934.2	99683.8	8.20876e-10	-714.161	298415	3.85853e-10	-3108.01	0
13525	-28897.6	-1.31132e-09	21925.6	99683.5	8.20251e-10	-714.485	298413	4.04498e-10	-3109.64	0
13530	-28868.8	-1.30163e-09	21916.9	99683.1	8.24059e-10	-714.809	298412	3.89264e-10	-3111.27	0
13535	-28840	-1.29998e-09	21908.3	99682.8	8.29402e-10	-715.134	298410	3.88695e-10	-3112.9	0
13540	-28811.1	-1.29521e-09	21899.6	99682.4	8.32131e-10	-715.458	298408	4.02451e-10	-3114.54	0
13545	-28782.3	-1.29955e-09	21890.9	99682.1	8.43386e-10	-715.782	298407	3.95858e-10	-3116.17	0
13550	-28753.5	-1.29643e-09	21882.2	99681.8	8.3071e-10	-716.106	298405	3.97904e-10	-3117.8	0
13555	-28724.7	-1.29282e-09	21873.5	99681.4	8.46853e-10	-716.431	298403	4.17344e-10	-3119.43	0
13560	-28695.9	-1.29896e-09	21864.7	99681.1	8.4151e-10	-716.755	298401	4.13024e-10	-3121.07	0
13565	-28667.1	-1.3149e-09	21856	99680.7	8.52822e-10	-717.08	298400	3.93356e-10	-3122.7	0
13570	-28638.3	-1.31547e-09	21847.2	99680.4	8.58961e-10	-717.404	298398	4.05748e-10	-3124.33	0
13575	-28609.5	-1.32931e-09	21838.5	99680	8.50719e-10	-717.729	298396	4.17117e-10	-3125.97	0
13580	-28580.7	-1.32434e-09	21829.7	99679.7	8.5123e-10	-718.054	298394	4.29281e-10	-3127.6	0
13585	-28552	-1.33565e-09	21820.9	99679.3	8.19398e-10	-718.379	298393	4.21551e-10	-3129.24	0
13590	-28523.2	-1.34372e-09	21812.1	99679	8.3628e-10	-718.704	298391	4.19391e-10	-3130.87	0
13595	-28494.5	-1.33787e-09	21803.3	99678.6	8.27981e-10	-719.029	298389	4.10978e-10	-3132.51	0
13600	-28465.7	-1.33505e-09	21794.4	99678.3	8.29743e-10	-719.354	298388	4.18595e-10	-3134.15	0
13605	-28437	-1.33304e-09	21785.6	99678	8.13827e-10	-719.679	298386	4.13934e-10	-3135.78	0
13610	-28408.2	-1.34506e-09	21776.7	99677.6	8.29459e-10	-720.004	298384	4.29623e-10	-3137.42	0
13615	-28379.5	-1.318e-09	21767.9	99677.3	8.31392e-10	-720.33	298382	4.62592e-10	-3139.06	0
13620	-28350.8	-1.30746e-09	21759	99676.9	8.34461e-10	-720.655	298381	4.77371e-10	-3140.7	0
13625	-28322	-1.29944e-09	21750.1	99676.6	8.24002e-10	-720.981	298379	4.8567e-10	-3142.34	0
13630	-28293.3	-1.30314e-09	21741.2	99676.2	8.28038e-10	-721.306	298377	4.90218e-10	-3143.97	0
13635	-28264.6	-1.29407e-09	21732.3	99675.9	8.31562e-10	-721.632	298375	4.98744e-10	-3145.61	0
13640	-28235.9	-1.2887e-09	21723.3	99675.5	8.32756e-10	-721.958	298374	5.14092e-10	-3147.25	0
13645	-28207.2	-1.27929e-09	21714.4	99675.2	8.43158e-10	-722.284	298372	5.07612e-10	-3148.89	0
13650	-28178.6	-1.29387e-09	21705.5	99674.8	8.26446e-10	-722.609	298370	5.02837e-10	-3150.53	0
13655	-28149.9	-1.26826e-09	21696.5	99674.5	8.56915e-10	-722.935	298368	5.31031e-10	-3152.17	0
13660	-28121.2	-1.25914e-09	21687.5	99674.1	8.66351e-10	-723.262	298367	5.37057e-10	-3153.82	0
13665	-28092.5	-1.27216e-09	21678.5	99673.8	8.66578e-10	-723.588	298365	5.48084e-10	-3155.46	0
13670	-28063.9	-1.26542e-09	21669.5	99673.4	8.63906e-10	-723.914	298363	5.36033e-10	-3157.1	0
13675	-28035.2	-1.26204e-09	21660.5	99673.1	8.82778e-10	-724.24	298361	5.47629e-10	-3158.74	0
13680	-28006.6	-1.25669e-09	21651.5	99672.7	8.83404e-10	-724.566	298360	5.37739e-10	-3160.38	0
13685	-27977.9	-1.24919e-09	21642.4	99672.4	8.74707e-10	-724.893	298358	5.38989e-10	-3162.03	0
13690	-27949.3	-1.23381e-09	21633.4	99672	8.87894e-10	-725.219	298356	5.57748e-10	-3163.67	0
13695	-27920.7	-1.23407e-09	21624.3	99671.7	9.02048e-10	-725.546	298354	5.63659e-10	-3165.32	0
13700	-27892.1	-1.22171e-09	21615.3	99671.3	9.2092e-10	-725.873	298353	5.58998e-10	-3166.96	0
13705	-27863.4	-1.20363e-09	21606.2	99671	9.30243e-10	-726.199	298351	5.80712e-10	-3168.6	0
13710	-27834.8	-1.19229e-09	21597.1	99670.6	9.04834e-10	-726.526	298349	5.56611e-10	-3170.25	0
13715	-27806.2	-1.17126e-09	21588	99670.3	9.07278e-10	-726.853	298347	5.49903e-10	-3171.9	0
13720	-27777.6	-1.16401e-09	21578.8	99669.9	9.25127e-10	-727.18	298346	5.55701e-10	-3173.54	0
13725	-27749.1	-1.16731e-09	21569.7	99669.6	9.10916e-10	-727.507	298344	5.57748e-10	-3175.19	0
13730	-27720.5	-1.16492e-09	21560.5	99669.2	8.98922e-10	-727.834	298342	5.36829e-10	-3176.83	0
13735	-27691.9	-1.16964e-09	21551.4	99668.9	9.13417e-10	-728.162	298340	5.42173e-10	-3178.48	0
13740	-27663.3	-1.15557e-09	21542.2	99668.5	9.42691e-10	-728.489	298339	5.50926e-10	-3180.13	0
13745	-27634.8	-1.12917e-09	21533	99668.2	9.53548e-10	-728.816	298337	5.52859e-10	-3181.78	0
13750	-27606.2	-1.12757e-09	21523.8	99667.8	9.40304e-10	-729.144	298335	5.31941e-10	-3183.42	0
13755	-27577.7	-1.13042e-09	21514.6	99667.5	9.45931e-10	-729.471	298333	5.316e-10	-3185.07	0
13760	-27549.1	-1.1112e-09	21505.4	99667.1	9.67134e-10	-729.799	298331	5.51267e-10	-3186.72	0
13765	-27520.6	-1.13567e-09	21496.2	99666.8	9.70829e-10	-730.126	298330	5.38989e-10	-3188.37	0
13770	-27492.1	-1.14289e-09	21486.9	99666.4	9.78332e-10	-730.454	298328	5.47516e-10	-3190.02	0
13775	-27463.6	-1.14704e-09	21477.7	99666.1	9.69351e-10	-730.782	298326	5.38421e-10	-3191.67	0
13780	-27435	-1.15685e-09	21468.4	99665.7	9.82254e-10	-731.11	298324	5.28644e-10	-3193.32	0
13785	-27406.5	-1.17001e-09	21459.1	99665.3	9.63837e-10	-731.438	298323	5.22846e-10	-3194.97	0
13790	-27378	-1.17276e-09	21449.8	99665	9.69351e-10	-731.766	298321	5.19435e-10	-3196.62	0
13795	-27349.5	-1.20266e-09	21440.5	99664.6	9.39849e-10	-732.094	298319	4.97721e-10	-3198.28	0
13800	-27321.1	-1.1824e-09	21431.2	99664.3	9.57755e-10	-732.422	298317	5.02382e-10	-3199.93	0
13805	-27292.6	-1.19107e-09	21421.8	99663.9	9.51957e-10	-732.75	298315	4.77826e-10	-3201.58	0
13810	-27264.1	-1.22031e-09	21412.5	99663.6	9.12053e-10	-733.079	298314	4.47699e-10	-3203.23	0
13815	-27235.6	-1.2225e-09	21403.1	99663.2	9.01707e-10	-733.407	298312	4.46676e-10	-3204.89	0
13820	-27207.2	-1.23009e-09	21393.8	99662.9	8.93294e-10	-733.736	298310	4.42583e-10	-3206.54	0
13825	-27178.7	-1.23609e-09	21384.4	99662.5	8.88519e-10	-734.064	298308	4.38945e-10	-3208.2	0
13830	-27150.3	-1.23836e-09	21375	99662.1	8.88974e-10	-734.393	298307	4.33147e-10	-3209.85	0
13835	-27121.8	-1.22455e-09	21365.6	99661.8	8.79368e-10	-734.722	298305	4.20869e-10	-3211.5	0
13840	-27093.4	-1.20514e-09	21356.2	99661.4	9.03242e-10	-735.05	298303	4.08022e-10	-3213.16	0
13845	-27065	-1.18973e-09	21346.7	99661.1	9.16998e-10	-735.379	298301	3.91651e-10	-3214.82	0
13850	-27036.6	-1.21241e-09	21337.3	99660.7	9.18476e-10	-735.708	298299	3.7528e-10	-3216.47	0
13855	-27008.2	-1.23714e-09	21327.8	99660.4	8.88974e-10	-736.037	298298	3.58e-10	-3218.13	0
13860	-26979.8	-1.21724e-09	21318.4	99660	9.18931e-10	-736.366	298296	3.86308e-10	-3219.78	0
13865	-26951.4	-1.20451e-09	21308.9	99659.6	9.26207e-10	-736.696	298294	3.97904e-10	-3221.44	0
13870	-26923	-1.20266e-09	21299.4	99659.3	9.22512e-10	-737.025	298292	3.90628e-10	-3223.1	0
13875	-26894.6	-1.2125e-09	21289.9	99658.9	9.34904e-10	-737.354	298290	3.89491e-10	-3224.76	0
13880	-26866.2	-1.19377e-09	21280.4	99658.6	9.40474e-10	-737.684	298289	4.13365e-10	-3226.42	0
13885	-26837.8	-1.19681e-09	21270.9	99658.2	9.46386e-10	-738.013	298287	4.10182e-10	-3228.07	0
13890	-26809.5	-1.18021e-09	21261.3	99657.8	9.48148e-10	-738.343	298285	4.10978e-10	-3229.73	0
13895	-26781.1	-1.17501e-09	21251.8	99657.5	9.6793e-10	-738.672	298283	4.36216e-10	-3231.39	0
13900	-26752.8	-1.17475e-09	21242.2	99657.1	9.68555e-10	-739.002	298281	4.38263e-10	-3233.05	0
13905	-26724.4	-1.17936e-09	21232.6	99656.8	9.51388e-10	-739.332	298280	4.39059e-10	-3234.71	0
13910	-26696.1	-1.1656e-09	21223	99656.4	9.70829e-10	-739.662	298278	4.51905e-10	-3236.37	0
13915	-26667.8	-1.18567e-09	21213.4	99656	9.55197e-10	-739.992	298276	4.39968e-10	-3238.03	0
13920	-26639.4	-1.17743e-09	21203.8	99655.7	9.53946e-10	-740.322	298274	4.40082e-10	-3239.7	0
13925	-26611.1	-1.16353e-09	21194.2	99655.3	9.81856e-10	-740.652	298272	4.69413e-10	-3241.36	0
13930	-26582.8	-1.16813e-09	21184.6	99655	9.8521e-10	-740.982	298271	4.6964e-10	-3243.02	0
13935	-26554.5	-1.14505e-09	21174.9	99654.6	1.00903e-09	-741.312	298269	4.71687e-10	-3244.68	0
13940	-26526.2	-1.14292e-09	21165.2	99654.2	1.01176e-09	-741.642	298267	4.72028e-10	-3246.34	0
13945	-26497.9	-1.13238e-09	21155.6	99653.9	1.03347e-09	-741.973	298265	4.80213e-10	-3248.01	0
13950	-26469.7	-1.13724e-09	21145.9	99653.5	1.03324e-09	-742.303	298263	4.909e-10	-3249.67	0
13955	-26441.4	-1.13545e-09	21136.2	99653.1	1.02358e-09	-742.634	298261	4.81919e-10	-3251.34	0
13960	-26413.1	-1.12291e-09	21126.5	99652.8	1.00414e-09	-742.964	298260	4.70209e-10	-3253	0
13965	-26384.9	-1.11254e-09	21116.8	99652.4	1.0333e-09	-743.295	298258	5.07043e-10	-3254.66	0
13970	-26356.6	-1.09904e-09	21107	99652.1	1.04478e-09	-743.626	298256	4.98062e-10	-3256.33	0
13975	-26328.4	-1.09068e-09	21097.3	99651.7	1.06803e-09	-743.957	298254	5.06247e-10	-3258	0
13980	-26300.1	-1.08807e-09	21087.5	99651.3	1.08207e-09	-744.288	298252	5.10227e-10	-3259.66	0
13985	-26271.9	-1.0983e-09	21077.7	99651	1.05445e-09	-744.619	298251	4.88512e-10	-3261.33	0
13990	-26243.7	-1.1002e-09	21068	99650.6	1.05319e-09	-744.95	298249	4.80668e-10	-3262.99	0
13995	-26215.5	-1.11262e-09	21058.2	99650.2	1.06928e-09	-745.281	298247	4.90331e-10	-3264.66	0
14000	-26187.3	-1.10896e-09	21048.4	99649.9	1.08321e-09	-745.612	298245	5.06589e-10	-3266.33	0
14005	-26159.1	-1.101e-09	21038.5	99649.5	1.08838e-09	-745.943	298243	5.31372e-10	-3268	0
14010	-26130.9	-1.12161e-09	21028.7	99649.1	1.0595e-09	-746.275	298241	5.02951e-10	-3269.67	0
14015	-26102.7	-1.14804e-09	21018.9	99648.8	1.04865e-09	-746.606	298240	4.95106e-10	-3271.33	0
14020	-26074.5	-1.15992e-09	21009	99648.4	1.03142e-09	-746.938	298238	4.83851e-10	-3273	0
14025	-26046.3	-1.1463e-09	20999.1	99648	1.02671e-09	-747.269	298236	5.10681e-10	-3274.67	0
14030	-26018.2	-1.15662e-09	20989.3	99647.7	1.03921e-09	-747.601	298234	5.08066e-10	-3276.34	0
14035	-25990	-1.12988e-09	20979.4	99647.3	1.07065e-09	-747.933	298232	5.3717e-10	-3278.01	0
14040	-25961.9	-1.14261e-09	20969.5	99646.9	1.06365e-09	-748.264	298230	5.09772e-10	-3279.68	0
14045	-25933.7	-1.15611e-09	20959.5	99646.6	1.0383e-09	-748.596	298229	4.89763e-10	-3281.35	0
14050	-25905.6	-1.15645e-09	20949.6	99646.2	1.03552e-09	-748.928	298227	5.00108e-10	-3283.02	0
14055	-25877.5	-1.17464e-09	20939.7	99645.8	1.02915e-09	-749.26	298225	5.08976e-10	-3284.7	0
14060	-25849.3	-1.17222e-09	20929.7	99645.5	1.03449e-09	-749.592	298223	4.9863e-10	-3286.37	0
14065	-25821.2	-1.1924e-09	20919.7	99645.1	1.01983e-09	-749.924	298221	4.71459e-10	-3288.04	0
14070	-25793.1	-1.20838e-09	20909.8	99644.7	1.01693e-09	-750.257	298219	4.52246e-10	-3289.71	0
14075	-25765	-1.19991e-09	20899.8	99644.4	1.01829e-09	-750.589	298218	4.53383e-10	-3291.39	0
14080	-25736.9	-1.17578e-09	20889.8	99644	1.01085e-09	-750.921	298216	4.66343e-10	-3293.06	0
14085	-25708.8	-1.17282e-09	20879.8	99643.6	1.01784e-09	-751.254	298214	4.72255e-10	-3294.73	0
14090	-25680.8	-1.17038e-09	20869.7	99643.3	1.0204e-09	-751.586	298212	4.69981e-10	-3296.41	0
14095	-25652.7	-1.19402e-09	20859.7	99642.9	1.00124e-09	-751.919	298210	4.38718e-10	-3298.08	0
14100	-25624.6	-1.1901e-09	20849.6	99642.5	1.00061e-09	-752.252	298208	4.31214e-10	-3299.76	0
14105	-25596.6	-1.19508e-09	20839.6	99642.2	9.96067e-10	-752.584	298206	4.10068e-10	-3301.43	0
14110	-25568.5	-1.21165e-09	20829.5	99641.8	9.77536e-10	-752.917	298205	4.08704e-10	-3303.11	0
14115	-25540.5	-1.22537e-09	20819.4	99641.4	9.87256e-10	-753.25	298203	3.987e-10	-3304.78	0
14120	-25512.5	-1.23356e-09	20809.3	99641	9.68953e-10	-753.583	298201	3.63798e-10	-3306.46	0
14125	-25484.4	-1.23342e-09	20799.2	99640.7	9.76058e-10	-753.916	298199	3.63457e-10	-3308.14	0
14130	-25456.4	-1.21614e-09	20789.1	99640.3	9.8305e-10	-754.249	298197	3.50042e-10	-3309.81	0
14135	-25428.4	-1.23669e-09	20778.9	99639.9	9.81231e-10	-754.583	298195	3.46404e-10	-3311.49	0
14140	-25400.4	-1.23387e-09	20768.8	99639.6	9.73557e-10	-754.916	298193	3.46517e-10	-3313.17	0
14145	-25372.4	-1.22898e-09	20758.6	99639.2	9.93339e-10	-755.249	298192	3.52202e-10	-3314.85	0
14150	-25344.4	-1.23063e-09	20748.5	99638.8	9.85665e-10	-755.583	298190	3.42538e-10	-3316.53	0
14155	-25316.4	-1.22475e-09	20738.3	99638.4	9.96238e-10	-755.916	298188	3.44698e-10	-3318.21	0
14160	-25288.5	-1.231e-09	20728.1	99638.1	1.0138e-09	-756.25	298186	3.42425e-10	-3319.89	0
14165	-25260.5	-1.24768e-09	20717.9	99637.7	1.00732e-09	-756.583	298184	3.35035e-10	-3321.57	0
14170	-25232.5	-1.25905e-09	20707.6	99637.3	1.00715e-09	-756.917	298182	3.30829e-10	-3323.25	0
14175	-25204.6	-1.25817e-09	20697.4	99637	9.96067e-10	-757.251	298180	3.39355e-10	-3324.93	0
14180	-25176.6	-1.2528e-09	20687.2	99636.6	9.92145e-10	-757.585	298178	3.35604e-10	-3326.61	0
14185	-25148.7	-1.22913e-09	20676.9	99636.2	9.90326e-10	-757.919	298177	3.43562e-10	-3328.29	0
14190	-25120.8	-1.23802e-09	20666.6	99635.8	9.92657e-10	-758.253	298175	3.34694e-10	-3329.97	0
14195	-25092.8	-1.23393e-09	20656.4	99635.5	1.00732e-09	-758.587	298173	3.35831e-10	-3331.65	0
14200	-25064.9	-1.20394e-09	20646.1	99635.1	1.01829e-09	-758.921	298171	3.61524e-10	-3333.33	0
14205	-25037	-1.19721e-09	20635.8	99634.7	1.03489e-09	-759.255	298169	3.64253e-10	-3335.02	0
14210	-25009.1	-1.22895e-09	20625.4	99634.3	1.03694e-09	-759.589	298167	3.68345e-10	-3336.7	0
14215	-24981.2	-1.22631e-09	20615.1	99634	1.0341e-09	-759.924	298165	3.81306e-10	-3338.38	0
14220	-24953.4	-1.22242e-09	20604.8	99633.6	1.0362e-09	-760.258	298163	3.65731e-10	-3340.07	0
14225	-24925.5	-1.21941e-09	20594.4	99633.2	1.01801e-09	-760.593	298162	3.66299e-10	-3341.75	0
14230	-24897.6	-1.21508e-09	20584	99632.8	1.02017e-09	-760.927	298160	3.59819e-10	-3343.44	0
14235	-24869.7	-1.20761e-09	20573.7	99632.5	1.01801e-09	-761.262	298158	3.57659e-10	-3345.12	0
14240	-24841.9	-1.20505e-09	20563.3	99632.1	1.0059e-09	-761.597	298156	3.45835e-10	-3346.81	0
14245	-24814	-1.19854e-09	20552.9	99631.7	1.00215e-09	-761.931	298154	3.62206e-10	-3348.49	0
14250	-24786.2	-1.22634e-09	20542.5	99631.3	9.95044e-10	-762.266	298152	3.4288e-10	-3350.18	0
14255	-24758.4	-1.21099e-09	20532	99631	9.91633e-10	-762.601	298150	3.38787e-10	-3351.86	0
14260	-24730.5	-1.23072e-09	20521.6	99630.6	9.92998e-10	-762.936	298148	3.40606e-10	-3353.55	0
14265	-24702.7	-1.23615e-09	20511.1	99630.2	9.7225e-10	-763.271	298146	3.50042e-10	-3355.24	0
14270	-24674.9	-1.22543e-09	20500.7	99629.8	9.77991e-10	-763.606	298145	3.53907e-10	-3356.93	0
14275	-24647.1	-1.23455e-09	20490.2	99629.4	9.6702e-10	-763.942	298143	3.53111e-10	-3358.61	0
14280	-24619.3	-1.2393e-09	20479.7	99629.1	9.70147e-10	-764.277	298141	3.58341e-10	-3360.3	0
14285	-24591.5	-1.22478e-09	20469.2	99628.7	9.86688e-10	-764.612	298139	3.66981e-10	-3361.99	0
14290	-24563.8	-1.22813e-09	20458.7	99628.3	1.00249e-09	-764.948	298137	3.70051e-10	-3363.68	0
14295	-24536	-1.22981e-09	20448.2	99627.9	1.01494e-09	-765.283	298135	3.59364e-10	-3365.37	0
14300	-24508.2	-1.22736e-09	20437.6	99627.5	1.02324e-09	-765.619	298133	3.41629e-10	-3367.06	0
14305	-24480.5	-1.21062e-09	20427.1	99627.2	1.04029e-09	-765.955	298131	3.64821e-10	-3368.75	0
14310	-24452.7	-1.23651e-09	20416.5	99626.8	1.03449e-09	-766.29	298129	3.37536e-10	-3370.44	0
14315	-24425	-1.21412e-09	20406	99626.4	1.04711e-09	-766.626	298127	3.34239e-10	-3372.13	0
14320	-24397.3	-1.21048e-09	20395.4	99626	1.0557e-09	-766.962	298126	3.3549e-10	-3373.82	0
14325	-24369.5	-1.22168e-09	20384.8	99625.6	1.04342e-09	-767.298	298124	3.23894e-10	-3375.51	0
14330	-24341.8	-1.21699e-09	20374.2	99625.3	1.03489e-09	-767.634	298122	3.19119e-10	-3377.2	0
14335	-24314.1	-1.23319e-09	20363.6	99624.9	1.03717e-09	-767.97	298120	3.01043e-10	-3378.9	0
14340	-24286.4	-1.23848e-09	20352.9	99624.5	1.04154e-09	-768.306	298118	3.02634e-10	-3380.59	0
14345	-24258.7	-1.24632e-09	20342.3	99624.1	1.03245e-09	-768.642	298116	3.12184e-10	-3382.28	0
14350	-24231	-1.25442e-09	20331.6	99623.7	1.02438e-09	-768.979	298114	3.1207e-10	-3383.98	0
14355	-24203.4	-1.253e-09	20320.9	99623.4	1.02682e-09	-769.315	298112	3.16959e-10	-3385.67	0
14360	-24175.7	-1.24555e-09	20310.3	99623	1.04887e-09	-769.652	298110	3.2378e-10	-3387.36	0
14365	-24148	-1.22785e-09	20299.6	99622.6	1.06058e-09	-769.988	298108	3.43789e-10	-3389.06	0
